section,state,symbol,entry_type,value
ACTION,0,"+",SHIFT,1
GOTO,0,"A",GOTO,2
ACTION,1,"+",SHIFT,1
ACTION,1,"m",REDUCE,1
ACTION,1,"f",REDUCE,1
ACTION,1,"t",REDUCE,1
ACTION,1,"$",REDUCE,1
GOTO,1,"A",GOTO,3
ACTION,2,"$",ACCEPT,0
ACTION,3,"m",SHIFT,4
ACTION,3,"f",SHIFT,5
ACTION,3,"t",SHIFT,6
GOTO,3,"B",GOTO,7
GOTO,3,"C",GOTO,8
ACTION,4,"+",SHIFT,1
GOTO,4,"A",GOTO,9
ACTION,5,"-",REDUCE,4
ACTION,6,"-",REDUCE,5
ACTION,7,"m",REDUCE,0
ACTION,7,"f",REDUCE,0
ACTION,7,"t",REDUCE,0
ACTION,7,"$",REDUCE,0
ACTION,8,"-",SHIFT,10
ACTION,9,"m",REDUCE,3
ACTION,9,"f",REDUCE,3
ACTION,9,"t",REDUCE,3
ACTION,9,"$",REDUCE,3
ACTION,10,"m",SHIFT,4
ACTION,10,"f",SHIFT,5
ACTION,10,"t",SHIFT,6
GOTO,10,"B",GOTO,11
GOTO,10,"C",GOTO,8
ACTION,11,"m",REDUCE,2
ACTION,11,"f",REDUCE,2
ACTION,11,"t",REDUCE,2
ACTION,11,"$",REDUCE,2
